"split","rel_path","abs_path","label","class_name","exists","is_reverse","base_id"
"train","train/drink/OL6pX6Y7v7-a57_114-b115_263.mp4","/path/to/RetailCabinet-4/videos/train/drink/OL6pX6Y7v7-a57_114-b115_263.mp4","0","drink","1","0","OL6pX6Y7v7-a57_114-b115_263"
"train","train/drink/OL6pX6Y7v7-a57_114-b115_263__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/OL6pX6Y7v7-a57_114-b115_263__rev.mp4","0","drink","1","1","OL6pX6Y7v7-a57_114-b115_263"
"train","train/drink/q613FTY533-a47_66-b67_149.mp4","/path/to/RetailCabinet-4/videos/train/drink/q613FTY533-a47_66-b67_149.mp4","0","drink","1","0","q613FTY533-a47_66-b67_149"
"train","train/drink/q613FTY533-a47_66-b67_149__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/q613FTY533-a47_66-b67_149__rev.mp4","0","drink","1","1","q613FTY533-a47_66-b67_149"
"train","train/drink/q8TetLUh85g-a52_73-b74_165.mp4","/path/to/RetailCabinet-4/videos/train/drink/q8TetLUh85g-a52_73-b74_165.mp4","0","drink","1","0","q8TetLUh85g-a52_73-b74_165"
"train","train/drink/q8TetLUh85g-a52_73-b74_165__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/q8TetLUh85g-a52_73-b74_165__rev.mp4","0","drink","1","1","q8TetLUh85g-a52_73-b74_165"
"train","train/drink/s3Xa317J4G-a62_80-b81_155.mp4","/path/to/RetailCabinet-4/videos/train/drink/s3Xa317J4G-a62_80-b81_155.mp4","0","drink","1","0","s3Xa317J4G-a62_80-b81_155"
"train","train/drink/s3Xa317J4G-a62_80-b81_155__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/s3Xa317J4G-a62_80-b81_155__rev.mp4","0","drink","1","1","s3Xa317J4G-a62_80-b81_155"
"train","train/drink/ST2HE7les5-a48_70-b71_149.mp4","/path/to/RetailCabinet-4/videos/train/drink/ST2HE7les5-a48_70-b71_149.mp4","0","drink","1","0","ST2HE7les5-a48_70-b71_149"
"train","train/drink/ST2HE7les5-a48_70-b71_149__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/ST2HE7les5-a48_70-b71_149__rev.mp4","0","drink","1","1","ST2HE7les5-a48_70-b71_149"
"train","train/drink/tQ29CJ4bC1r-a50_75-b76_166.mp4","/path/to/RetailCabinet-4/videos/train/drink/tQ29CJ4bC1r-a50_75-b76_166.mp4","0","drink","1","0","tQ29CJ4bC1r-a50_75-b76_166"
"train","train/drink/tQ29CJ4bC1r-a50_75-b76_166__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/tQ29CJ4bC1r-a50_75-b76_166__rev.mp4","0","drink","1","1","tQ29CJ4bC1r-a50_75-b76_166"
"train","train/drink/ub4788113gw-a53_75-b76_151.mp4","/path/to/RetailCabinet-4/videos/train/drink/ub4788113gw-a53_75-b76_151.mp4","0","drink","1","0","ub4788113gw-a53_75-b76_151"
"train","train/drink/ub4788113gw-a53_75-b76_151__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/ub4788113gw-a53_75-b76_151__rev.mp4","0","drink","1","1","ub4788113gw-a53_75-b76_151"
"train","train/drink/w1J50g76yS-a48_69-b70_162.mp4","/path/to/RetailCabinet-4/videos/train/drink/w1J50g76yS-a48_69-b70_162.mp4","0","drink","1","0","w1J50g76yS-a48_69-b70_162"
"train","train/drink/w1J50g76yS-a48_69-b70_162__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/w1J50g76yS-a48_69-b70_162__rev.mp4","0","drink","1","1","w1J50g76yS-a48_69-b70_162"
"train","train/drink/wt78JO5g72-a48_65-b66_143.mp4","/path/to/RetailCabinet-4/videos/train/drink/wt78JO5g72-a48_65-b66_143.mp4","0","drink","1","0","wt78JO5g72-a48_65-b66_143"
"train","train/drink/wt78JO5g72-a48_65-b66_143__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/wt78JO5g72-a48_65-b66_143__rev.mp4","0","drink","1","1","wt78JO5g72-a48_65-b66_143"
"train","train/drink/wUa3nN6U285-a59_85-b86_194.mp4","/path/to/RetailCabinet-4/videos/train/drink/wUa3nN6U285-a59_85-b86_194.mp4","0","drink","1","0","wUa3nN6U285-a59_85-b86_194"
"train","train/drink/wUa3nN6U285-a59_85-b86_194__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/wUa3nN6U285-a59_85-b86_194__rev.mp4","0","drink","1","1","wUa3nN6U285-a59_85-b86_194"
"train","train/drink/x9222LdP28-a76_98-b99_190.mp4","/path/to/RetailCabinet-4/videos/train/drink/x9222LdP28-a76_98-b99_190.mp4","0","drink","1","0","x9222LdP28-a76_98-b99_190"
"train","train/drink/x9222LdP28-a76_98-b99_190__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/x9222LdP28-a76_98-b99_190__rev.mp4","0","drink","1","1","x9222LdP28-a76_98-b99_190"
"train","train/drink/y08Ylp7746-a68_88-b89_162.mp4","/path/to/RetailCabinet-4/videos/train/drink/y08Ylp7746-a68_88-b89_162.mp4","0","drink","1","0","y08Ylp7746-a68_88-b89_162"
"train","train/drink/y08Ylp7746-a68_88-b89_162__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/y08Ylp7746-a68_88-b89_162__rev.mp4","0","drink","1","1","y08Ylp7746-a68_88-b89_162"
"train","train/drink/y0Ftg7rR43r-a61_79-b80_163.mp4","/path/to/RetailCabinet-4/videos/train/drink/y0Ftg7rR43r-a61_79-b80_163.mp4","0","drink","1","0","y0Ftg7rR43r-a61_79-b80_163"
"train","train/drink/y0Ftg7rR43r-a61_79-b80_163__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/y0Ftg7rR43r-a61_79-b80_163__rev.mp4","0","drink","1","1","y0Ftg7rR43r-a61_79-b80_163"
"train","train/drink/y3lS3J75058-a49_73-b74_147.mp4","/path/to/RetailCabinet-4/videos/train/drink/y3lS3J75058-a49_73-b74_147.mp4","0","drink","1","0","y3lS3J75058-a49_73-b74_147"
"train","train/drink/y3lS3J75058-a49_73-b74_147__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/y3lS3J75058-a49_73-b74_147__rev.mp4","0","drink","1","1","y3lS3J75058-a49_73-b74_147"
"train","train/drink/y6w82i581l-a72_109-b110_232.mp4","/path/to/RetailCabinet-4/videos/train/drink/y6w82i581l-a72_109-b110_232.mp4","0","drink","1","0","y6w82i581l-a72_109-b110_232"
"train","train/drink/y6w82i581l-a72_109-b110_232__rev.mp4","/path/to/RetailCabinet-4/videos/train/drink/y6w82i581l-a72_109-b110_232__rev.mp4","0","drink","1","1","y6w82i581l-a72_109-b110_232"
"train","train/open/07737KS4N44-a50_120.mp4","/path/to/RetailCabinet-4/videos/train/open/07737KS4N44-a50_120.mp4","1","open","1","0","07737KS4N44-a50_120"
"train","train/open/07737KS4N44-a50_120__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/07737KS4N44-a50_120__rev.mp4","1","open","1","1","07737KS4N44-a50_120"
"train","train/open/0a508E6fO7-a54_122.mp4","/path/to/RetailCabinet-4/videos/train/open/0a508E6fO7-a54_122.mp4","1","open","1","0","0a508E6fO7-a54_122"
"train","train/open/0a508E6fO7-a54_122__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/0a508E6fO7-a54_122__rev.mp4","1","open","1","1","0a508E6fO7-a54_122"
"train","train/open/0K7H286BL1h-b37_88.mp4","/path/to/RetailCabinet-4/videos/train/open/0K7H286BL1h-b37_88.mp4","1","open","1","0","0K7H286BL1h-b37_88"
"train","train/open/0K7H286BL1h-b37_88__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/0K7H286BL1h-b37_88__rev.mp4","1","open","1","1","0K7H286BL1h-b37_88"
"train","train/open/1vqc7l2709g-a59_120.mp4","/path/to/RetailCabinet-4/videos/train/open/1vqc7l2709g-a59_120.mp4","1","open","1","0","1vqc7l2709g-a59_120"
"train","train/open/1vqc7l2709g-a59_120__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/1vqc7l2709g-a59_120__rev.mp4","1","open","1","1","1vqc7l2709g-a59_120"
"train","train/open/32t204N9FOb-a43_95.mp4","/path/to/RetailCabinet-4/videos/train/open/32t204N9FOb-a43_95.mp4","1","open","1","0","32t204N9FOb-a43_95"
"train","train/open/32t204N9FOb-a43_95__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/32t204N9FOb-a43_95__rev.mp4","1","open","1","1","32t204N9FOb-a43_95"
"train","train/open/3465Wnqh19-a60_107.mp4","/path/to/RetailCabinet-4/videos/train/open/3465Wnqh19-a60_107.mp4","1","open","1","0","3465Wnqh19-a60_107"
"train","train/open/3465Wnqh19-a60_107__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/3465Wnqh19-a60_107__rev.mp4","1","open","1","1","3465Wnqh19-a60_107"
"train","train/open/35Z9Adn6SU3-b46_103.mp4","/path/to/RetailCabinet-4/videos/train/open/35Z9Adn6SU3-b46_103.mp4","1","open","1","0","35Z9Adn6SU3-b46_103"
"train","train/open/35Z9Adn6SU3-b46_103__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/35Z9Adn6SU3-b46_103__rev.mp4","1","open","1","1","35Z9Adn6SU3-b46_103"
"train","train/open/360DiBgg4IW-a46_109.mp4","/path/to/RetailCabinet-4/videos/train/open/360DiBgg4IW-a46_109.mp4","1","open","1","0","360DiBgg4IW-a46_109"
"train","train/open/360DiBgg4IW-a46_109__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/360DiBgg4IW-a46_109__rev.mp4","1","open","1","1","360DiBgg4IW-a46_109"
"train","train/open/393w0370kS-a59_117.mp4","/path/to/RetailCabinet-4/videos/train/open/393w0370kS-a59_117.mp4","1","open","1","0","393w0370kS-a59_117"
"train","train/open/393w0370kS-a59_117__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/393w0370kS-a59_117__rev.mp4","1","open","1","1","393w0370kS-a59_117"
"train","train/open/3gS2qKe0943-a41_108.mp4","/path/to/RetailCabinet-4/videos/train/open/3gS2qKe0943-a41_108.mp4","1","open","1","0","3gS2qKe0943-a41_108"
"train","train/open/3gS2qKe0943-a41_108__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/3gS2qKe0943-a41_108__rev.mp4","1","open","1","1","3gS2qKe0943-a41_108"
"train","train/open/3QL93744mO7-a44_101.mp4","/path/to/RetailCabinet-4/videos/train/open/3QL93744mO7-a44_101.mp4","1","open","1","0","3QL93744mO7-a44_101"
"train","train/open/3QL93744mO7-a44_101__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/3QL93744mO7-a44_101__rev.mp4","1","open","1","1","3QL93744mO7-a44_101"
"train","train/open/3s4m7N4818V-b41_117.mp4","/path/to/RetailCabinet-4/videos/train/open/3s4m7N4818V-b41_117.mp4","1","open","1","0","3s4m7N4818V-b41_117"
"train","train/open/3s4m7N4818V-b41_117__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/3s4m7N4818V-b41_117__rev.mp4","1","open","1","1","3s4m7N4818V-b41_117"
"train","train/open/400we1s18A-a61_117.mp4","/path/to/RetailCabinet-4/videos/train/open/400we1s18A-a61_117.mp4","1","open","1","0","400we1s18A-a61_117"
"train","train/open/400we1s18A-a61_117__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/400we1s18A-a61_117__rev.mp4","1","open","1","1","400we1s18A-a61_117"
"train","train/open/41HA44D7k6-b44_91.mp4","/path/to/RetailCabinet-4/videos/train/open/41HA44D7k6-b44_91.mp4","1","open","1","0","41HA44D7k6-b44_91"
"train","train/open/41HA44D7k6-b44_91__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/41HA44D7k6-b44_91__rev.mp4","1","open","1","1","41HA44D7k6-b44_91"
"train","train/open/444b3A315C7-b50_98.mp4","/path/to/RetailCabinet-4/videos/train/open/444b3A315C7-b50_98.mp4","1","open","1","0","444b3A315C7-b50_98"
"train","train/open/444b3A315C7-b50_98__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/444b3A315C7-b50_98__rev.mp4","1","open","1","1","444b3A315C7-b50_98"
"train","train/open/4LK8012iR90-b75_157__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/4LK8012iR90-b75_157__rev.mp4","1","open","1","1","4LK8012iR90-b75_157"
"train","train/open/52kNk0Dv75a-a64_120.mp4","/path/to/RetailCabinet-4/videos/train/open/52kNk0Dv75a-a64_120.mp4","1","open","1","0","52kNk0Dv75a-a64_120"
"train","train/open/52kNk0Dv75a-a64_120__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/52kNk0Dv75a-a64_120__rev.mp4","1","open","1","1","52kNk0Dv75a-a64_120"
"train","train/open/59qu7U7v27-b59_168.mp4","/path/to/RetailCabinet-4/videos/train/open/59qu7U7v27-b59_168.mp4","1","open","1","0","59qu7U7v27-b59_168"
"train","train/open/59qu7U7v27-b59_168__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/59qu7U7v27-b59_168__rev.mp4","1","open","1","1","59qu7U7v27-b59_168"
"train","train/open/5B7BQJ9Rnz-a63_113.mp4","/path/to/RetailCabinet-4/videos/train/open/5B7BQJ9Rnz-a63_113.mp4","1","open","1","0","5B7BQJ9Rnz-a63_113"
"train","train/open/5B7BQJ9Rnz-a63_113__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/5B7BQJ9Rnz-a63_113__rev.mp4","1","open","1","1","5B7BQJ9Rnz-a63_113"
"train","train/open/5oN99BU4552-a41_116.mp4","/path/to/RetailCabinet-4/videos/train/open/5oN99BU4552-a41_116.mp4","1","open","1","0","5oN99BU4552-a41_116"
"train","train/open/5oN99BU4552-a41_116__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/5oN99BU4552-a41_116__rev.mp4","1","open","1","1","5oN99BU4552-a41_116"
"train","train/open/62686mR36O6-b51_108.mp4","/path/to/RetailCabinet-4/videos/train/open/62686mR36O6-b51_108.mp4","1","open","1","0","62686mR36O6-b51_108"
"train","train/open/62686mR36O6-b51_108__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/62686mR36O6-b51_108__rev.mp4","1","open","1","1","62686mR36O6-b51_108"
"train","train/open/6GDI56Njc38-a31_84.mp4","/path/to/RetailCabinet-4/videos/train/open/6GDI56Njc38-a31_84.mp4","1","open","1","0","6GDI56Njc38-a31_84"
"train","train/open/6GDI56Njc38-a31_84__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/6GDI56Njc38-a31_84__rev.mp4","1","open","1","1","6GDI56Njc38-a31_84"
"train","train/open/6R2vrJ8TwV-b45_104.mp4","/path/to/RetailCabinet-4/videos/train/open/6R2vrJ8TwV-b45_104.mp4","1","open","1","0","6R2vrJ8TwV-b45_104"
"train","train/open/6R2vrJ8TwV-b45_104__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/6R2vrJ8TwV-b45_104__rev.mp4","1","open","1","1","6R2vrJ8TwV-b45_104"
"train","train/open/702r60memI1-b56_117.mp4","/path/to/RetailCabinet-4/videos/train/open/702r60memI1-b56_117.mp4","1","open","1","0","702r60memI1-b56_117"
"train","train/open/702r60memI1-b56_117__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/702r60memI1-b56_117__rev.mp4","1","open","1","1","702r60memI1-b56_117"
"train","train/open/7204T4A8wl-a53_127.mp4","/path/to/RetailCabinet-4/videos/train/open/7204T4A8wl-a53_127.mp4","1","open","1","0","7204T4A8wl-a53_127"
"train","train/open/7204T4A8wl-a53_127__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/7204T4A8wl-a53_127__rev.mp4","1","open","1","1","7204T4A8wl-a53_127"
"train","train/open/78JAcJf68B-b41_100.mp4","/path/to/RetailCabinet-4/videos/train/open/78JAcJf68B-b41_100.mp4","1","open","1","0","78JAcJf68B-b41_100"
"train","train/open/78JAcJf68B-b41_100__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/78JAcJf68B-b41_100__rev.mp4","1","open","1","1","78JAcJf68B-b41_100"
"train","train/open/7C6FcZ3BY6k-a56_113.mp4","/path/to/RetailCabinet-4/videos/train/open/7C6FcZ3BY6k-a56_113.mp4","1","open","1","0","7C6FcZ3BY6k-a56_113"
"train","train/open/7C6FcZ3BY6k-a56_113__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/7C6FcZ3BY6k-a56_113__rev.mp4","1","open","1","1","7C6FcZ3BY6k-a56_113"
"train","train/open/7rrA4Jaa4u-b50_103.mp4","/path/to/RetailCabinet-4/videos/train/open/7rrA4Jaa4u-b50_103.mp4","1","open","1","0","7rrA4Jaa4u-b50_103"
"train","train/open/7rrA4Jaa4u-b50_103__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/7rrA4Jaa4u-b50_103__rev.mp4","1","open","1","1","7rrA4Jaa4u-b50_103"
"train","train/open/8148f713MZN-a39_96.mp4","/path/to/RetailCabinet-4/videos/train/open/8148f713MZN-a39_96.mp4","1","open","1","0","8148f713MZN-a39_96"
"train","train/open/8148f713MZN-a39_96__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/8148f713MZN-a39_96__rev.mp4","1","open","1","1","8148f713MZN-a39_96"
"train","train/open/8328h14Rd5X-b59_135.mp4","/path/to/RetailCabinet-4/videos/train/open/8328h14Rd5X-b59_135.mp4","1","open","1","0","8328h14Rd5X-b59_135"
"train","train/open/8328h14Rd5X-b59_135__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/8328h14Rd5X-b59_135__rev.mp4","1","open","1","1","8328h14Rd5X-b59_135"
"train","train/open/8f4YAzvmD9-b40_101.mp4","/path/to/RetailCabinet-4/videos/train/open/8f4YAzvmD9-b40_101.mp4","1","open","1","0","8f4YAzvmD9-b40_101"
"train","train/open/8f4YAzvmD9-b40_101__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/8f4YAzvmD9-b40_101__rev.mp4","1","open","1","1","8f4YAzvmD9-b40_101"
"train","train/open/8nIyamA8q0-a41_109.mp4","/path/to/RetailCabinet-4/videos/train/open/8nIyamA8q0-a41_109.mp4","1","open","1","0","8nIyamA8q0-a41_109"
"train","train/open/8nIyamA8q0-a41_109__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/8nIyamA8q0-a41_109__rev.mp4","1","open","1","1","8nIyamA8q0-a41_109"
"train","train/open/8SOh0y2Ls62-b60_115.mp4","/path/to/RetailCabinet-4/videos/train/open/8SOh0y2Ls62-b60_115.mp4","1","open","1","0","8SOh0y2Ls62-b60_115"
"train","train/open/8SOh0y2Ls62-b60_115__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/8SOh0y2Ls62-b60_115__rev.mp4","1","open","1","1","8SOh0y2Ls62-b60_115"
"train","train/open/91JA3a1MP7-b55_115.mp4","/path/to/RetailCabinet-4/videos/train/open/91JA3a1MP7-b55_115.mp4","1","open","1","0","91JA3a1MP7-b55_115"
"train","train/open/91JA3a1MP7-b55_115__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/91JA3a1MP7-b55_115__rev.mp4","1","open","1","1","91JA3a1MP7-b55_115"
"train","train/open/99091zA5r6-b46_113.mp4","/path/to/RetailCabinet-4/videos/train/open/99091zA5r6-b46_113.mp4","1","open","1","0","99091zA5r6-b46_113"
"train","train/open/99091zA5r6-b46_113__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/99091zA5r6-b46_113__rev.mp4","1","open","1","1","99091zA5r6-b46_113"
"train","train/open/9f9a431ECP1-a41_81.mp4","/path/to/RetailCabinet-4/videos/train/open/9f9a431ECP1-a41_81.mp4","1","open","1","0","9f9a431ECP1-a41_81"
"train","train/open/9f9a431ECP1-a41_81__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/9f9a431ECP1-a41_81__rev.mp4","1","open","1","1","9f9a431ECP1-a41_81"
"train","train/open/a796R1nmT2f-b54_102.mp4","/path/to/RetailCabinet-4/videos/train/open/a796R1nmT2f-b54_102.mp4","1","open","1","0","a796R1nmT2f-b54_102"
"train","train/open/a796R1nmT2f-b54_102__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/a796R1nmT2f-b54_102__rev.mp4","1","open","1","1","a796R1nmT2f-b54_102"
"train","train/open/C5l54aY1Ez-b60_110.mp4","/path/to/RetailCabinet-4/videos/train/open/C5l54aY1Ez-b60_110.mp4","1","open","1","0","C5l54aY1Ez-b60_110"
"train","train/open/C5l54aY1Ez-b60_110__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/C5l54aY1Ez-b60_110__rev.mp4","1","open","1","1","C5l54aY1Ez-b60_110"
"train","train/open/cb8BvtV5V6-a47_110.mp4","/path/to/RetailCabinet-4/videos/train/open/cb8BvtV5V6-a47_110.mp4","1","open","1","0","cb8BvtV5V6-a47_110"
"train","train/open/cb8BvtV5V6-a47_110__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/cb8BvtV5V6-a47_110__rev.mp4","1","open","1","1","cb8BvtV5V6-a47_110"
"train","train/open/chD81jj7u9-b33_96.mp4","/path/to/RetailCabinet-4/videos/train/open/chD81jj7u9-b33_96.mp4","1","open","1","0","chD81jj7u9-b33_96"
"train","train/open/chD81jj7u9-b33_96__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/chD81jj7u9-b33_96__rev.mp4","1","open","1","1","chD81jj7u9-b33_96"
"train","train/open/e18Gz3w382v-b39_93.mp4","/path/to/RetailCabinet-4/videos/train/open/e18Gz3w382v-b39_93.mp4","1","open","1","0","e18Gz3w382v-b39_93"
"train","train/open/e18Gz3w382v-b39_93__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/e18Gz3w382v-b39_93__rev.mp4","1","open","1","1","e18Gz3w382v-b39_93"
"train","train/open/EKD32AW2g81-b47_105.mp4","/path/to/RetailCabinet-4/videos/train/open/EKD32AW2g81-b47_105.mp4","1","open","1","0","EKD32AW2g81-b47_105"
"train","train/open/EKD32AW2g81-b47_105__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/EKD32AW2g81-b47_105__rev.mp4","1","open","1","1","EKD32AW2g81-b47_105"
"train","train/open/ekyh7F0sE0u-a49_90.mp4","/path/to/RetailCabinet-4/videos/train/open/ekyh7F0sE0u-a49_90.mp4","1","open","1","0","ekyh7F0sE0u-a49_90"
"train","train/open/ekyh7F0sE0u-a49_90__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/ekyh7F0sE0u-a49_90__rev.mp4","1","open","1","1","ekyh7F0sE0u-a49_90"
"train","train/open/G17h20131m-b51_148.mp4","/path/to/RetailCabinet-4/videos/train/open/G17h20131m-b51_148.mp4","1","open","1","0","G17h20131m-b51_148"
"train","train/open/G17h20131m-b51_148__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/G17h20131m-b51_148__rev.mp4","1","open","1","1","G17h20131m-b51_148"
"train","train/open/G22ccH95o5j-a59_114.mp4","/path/to/RetailCabinet-4/videos/train/open/G22ccH95o5j-a59_114.mp4","1","open","1","0","G22ccH95o5j-a59_114"
"train","train/open/G22ccH95o5j-a59_114__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/G22ccH95o5j-a59_114__rev.mp4","1","open","1","1","G22ccH95o5j-a59_114"
"train","train/open/g5dDu6eivu-b49_105.mp4","/path/to/RetailCabinet-4/videos/train/open/g5dDu6eivu-b49_105.mp4","1","open","1","0","g5dDu6eivu-b49_105"
"train","train/open/g5dDu6eivu-b49_105__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/g5dDu6eivu-b49_105__rev.mp4","1","open","1","1","g5dDu6eivu-b49_105"
"train","train/open/g8n190J9M1-a57_118.mp4","/path/to/RetailCabinet-4/videos/train/open/g8n190J9M1-a57_118.mp4","1","open","1","0","g8n190J9M1-a57_118"
"train","train/open/g8n190J9M1-a57_118__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/g8n190J9M1-a57_118__rev.mp4","1","open","1","1","g8n190J9M1-a57_118"
"train","train/open/Hca0t2L13L-b47_103.mp4","/path/to/RetailCabinet-4/videos/train/open/Hca0t2L13L-b47_103.mp4","1","open","1","0","Hca0t2L13L-b47_103"
"train","train/open/Hca0t2L13L-b47_103__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/Hca0t2L13L-b47_103__rev.mp4","1","open","1","1","Hca0t2L13L-b47_103"
"train","train/open/ITj09VMzMh-b48_101.mp4","/path/to/RetailCabinet-4/videos/train/open/ITj09VMzMh-b48_101.mp4","1","open","1","0","ITj09VMzMh-b48_101"
"train","train/open/ITj09VMzMh-b48_101__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/ITj09VMzMh-b48_101__rev.mp4","1","open","1","1","ITj09VMzMh-b48_101"
"train","train/open/j9CPVqNfaM-a51_107.mp4","/path/to/RetailCabinet-4/videos/train/open/j9CPVqNfaM-a51_107.mp4","1","open","1","0","j9CPVqNfaM-a51_107"
"train","train/open/j9CPVqNfaM-a51_107__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/j9CPVqNfaM-a51_107__rev.mp4","1","open","1","1","j9CPVqNfaM-a51_107"
"train","train/open/J9pz8n9645-a54_119.mp4","/path/to/RetailCabinet-4/videos/train/open/J9pz8n9645-a54_119.mp4","1","open","1","0","J9pz8n9645-a54_119"
"train","train/open/J9pz8n9645-a54_119__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/J9pz8n9645-a54_119__rev.mp4","1","open","1","1","J9pz8n9645-a54_119"
"train","train/open/L7c7434krG-b42_93.mp4","/path/to/RetailCabinet-4/videos/train/open/L7c7434krG-b42_93.mp4","1","open","1","0","L7c7434krG-b42_93"
"train","train/open/L7c7434krG-b42_93__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/L7c7434krG-b42_93__rev.mp4","1","open","1","1","L7c7434krG-b42_93"
"train","train/open/LqS3uXYNB27-b56_105.mp4","/path/to/RetailCabinet-4/videos/train/open/LqS3uXYNB27-b56_105.mp4","1","open","1","0","LqS3uXYNB27-b56_105"
"train","train/open/LqS3uXYNB27-b56_105__rev.mp4","/path/to/RetailCabinet-4/videos/train/open/LqS3uXYNB27-b56_105__rev.mp4","1","open","1","1","LqS3uXYNB27-b56_105"
